414,2048658889,optimum durability second hand markets and planned obsolescence,1972,1972-05-01,,95323914.0,Journal of Political Economy,2016-06-24,2147235358.0,,1.0,Peter L. Swan,,14970.0,peter l swan,Peter L. Swan,31746571.0,135.0,129.0,2016-06-24,Irish,0.17318110984794288
415,2078788290,further data of anthropo sociology,1899,1899-03-01,,95323914.0,Journal of Political Economy,2016-06-24,2313023320.0,,1.0,Carlos C. Closson,,18087.0,carlos c closson,Carlos C. Closson,,21.0,21.0,2016-06-24,French,0.4172153684743972
416,2035328471,time series changes in personal income inequality in the united states from 1939 with projections to 1985 comment,1972,1972-05-01,,95323914.0,Journal of Political Economy,2016-06-24,2583141290.0,,1.0,Mary Jean Bowman,,16606.0,mary jean bowman,Mary Jean Bowman,,18.0,18.0,2017-02-10,British,0.22636983786796713
417,2509259046,kapital und kapitalismus bernhard harms,1933,1933-06-01,,95323914.0,Journal of Political Economy,2016-09-16,2317404655.0,,1.0,Leo Rogin,,19083.0,leo rogin,Leo Rogin,,7.0,7.0,2016-06-24,Jewish,0.3898162189127927
420,2514365640,stabilization of the petroleum industry leonard m logan jr,1932,1932-10-01,,95323914.0,Journal of Political Economy,2016-09-16,3037987036.0,,1.0,George Ward Stocking,,19617.0,george ward stocking,George Ward Stocking,,5.0,5.0,2020-07-02,British,0.5248875360994361
421,1916132677,анализ полезности при выборе среди альтернатив предполагающих риск,1958,1958-01-01,,95323914.0,Journal of Political Economy,2016-06-24,2154844049.0,,2.0,Leonard J. Savage,,12528.0,leonard j savage,Leonard J. Savage,32971472.0,54.0,53.0,2016-06-24,Irish,0.25834475595495976
421,1916132677,анализ полезности при выборе среди альтернатив предполагающих риск,1958,1958-01-01,,95323914.0,Journal of Political Economy,2016-06-24,2328689955.0,,1.0,Milton Friedman,,11742.0,milton friedman,Milton Friedman,165690674.0,494.0,394.0,2016-06-24,Jewish,0.7827684909449351
422,2062677059,a theory of conformity,1994,1994-10-01,,95323914.0,Journal of Political Economy,2016-06-24,1709076177.0,,1.0,B. Douglas Bernheim,,13120.0,b douglas bernheim,B. Douglas Bernheim,97018004.0,251.0,143.0,2016-06-24,Jewish,0.4235793964806165
424,1981424678,a re appraisal of cournot s theory of duopoly price,1934,1934-02-01,,95323914.0,Journal of Political Economy,2016-06-24,2690988297.0,,1.0,A. J. Nichol,,20150.0,a j nichol,A. J. Nichol,,1.0,1.0,2017-06-30,British,0.6060528210520119
426,2063891670,the pure theory of government finance a suggested approach,1949,1949-12-01,,95323914.0,Journal of Political Economy,2016-06-24,3193025789.0,,1.0,James M. Buchanan,,12268.0,james m buchanan,James M. Buchanan,40120149.0,944.0,916.0,2021-08-16,British,0.32225427981910804
427,2059637357,a note on the cost of children s mortality,1957,1957-06-01,,95323914.0,Journal of Political Economy,2016-06-24,2127098530.0,,1.0,W. Lee Hansen,,14477.0,w lee hansen,W. Lee Hansen,135310074.0,119.0,114.0,2016-06-24,Danish,0.9250940529023037
428,2517749477,economic development an ecological approach john m culbertson,1973,1973-09-01,,95323914.0,Journal of Political Economy,2016-09-16,2675258350.0,,1.0,S. G. Triantis,,21226.0,s g triantis,S. G. Triantis,,1.0,1.0,2017-06-30,Greek,0.9606009070294784
429,2086811669,elementary statistics and applications fundamentals of the theory of statistics james g smith acheson j duncan,1946,1946-06-01,,95323914.0,Journal of Political Economy,2016-06-24,2332085189.0,,2.0,Frances A. Marans,,21226.0,frances a marans,Frances A. Marans,,1.0,1.0,2016-06-24,Jewish,0.21132684511182354
429,2086811669,elementary statistics and applications fundamentals of the theory of statistics james g smith acheson j duncan,1946,1946-06-01,,95323914.0,Journal of Political Economy,2016-06-24,2722733939.0,,1.0,John H. Smith,,21226.0,john h smith,John H. Smith,,1.0,1.0,2017-06-30,British,0.32295572513380244
430,2513923412,american railroads government control and reconstruction policies william j cunningham,1924,1924-02-01,,95323914.0,Journal of Political Economy,2016-09-16,2336272980.0,,1.0,Stuart Daggett,,19122.0,stuart daggett,Stuart Daggett,,8.0,8.0,2016-06-24,British,0.6649835952639638
433,2058265730,the anomalous course of south african gold mining since 1925,1938,1938-04-01,,95323914.0,Journal of Political Economy,2016-06-24,2261838360.0,,1.0,Philip S. Brown,,21226.0,philip s brown,Philip S. Brown,,1.0,1.0,2016-06-24,British,0.5036234423101797
434,2161807839,taxation substitution and industrial location,1970,1970-01-01,,95323914.0,Journal of Political Economy,2016-06-24,3125493953.0,,1.0,Jr. Charles E. McLure,,17908.0,jr charles e mclure,Jr. Charles E. McLure,,2.0,2.0,2021-02-01,Scottish,1.0
435,2125449526,criminal recidivism after prison and electronic monitoring,2013,2013-02-01,2009-12-01,95323914.0,Journal of Political Economy,2016-06-24,2278264657.0,232641801.0,2.0,Ernesto Santiago Schargrodsky,Torcuato Di Tella University.,15134.0,ernesto schargrodsky,Ernesto Schargrodsky,232641801.0,97.0,65.0,2016-06-24,Jewish,0.5385574539470562
435,2125449526,criminal recidivism after prison and electronic monitoring,2013,2013-02-01,2009-12-01,95323914.0,Journal of Political Economy,2016-06-24,2332609059.0,136199984.0,1.0,Rafael Di Tella,Harvard Business School ,13899.0,rafael di tella,Rafael Di Tella,136199984.0,241.0,181.0,2016-06-24,Hispanic,0.23488558253190697
438,3123117640,gender gaps in performance evidence from young lawyers,2017,2017-08-22,,95323914.0,Journal of Political Economy,2021-02-01,2082605797.0,170486558.0,1.0,Ghazala Azmat,Pompeu Fabra Univ.,15920.0,ghazala azmat,Ghazala Azmat,205092303.0,80.0,50.0,2016-06-24,Pakistanese,0.9201536315013269
438,3123117640,gender gaps in performance evidence from young lawyers,2017,2017-08-22,,95323914.0,Journal of Political Economy,2021-02-01,2676304750.0,170486558.0,2.0,Rosa Ferrer,Pompeu Fabra Univ.,17750.0,rosa ferrer,Rosa Ferrer,170486558.0,17.0,12.0,2017-06-30,Hispanic,0.6613131404198552
439,3124051064,intergenerational risk sharing in the spirit of arrow debreu and rawls with applications to social security design,2007,2007-08-01,2001-05-01,95323914.0,Journal of Political Economy,2021-02-01,2102669565.0,,1.0,Laurence Ball,,13455.0,laurence ball,Laurence Ball,145311948.0,209.0,95.0,2016-06-24,British,0.4253503211790292
439,3124051064,intergenerational risk sharing in the spirit of arrow debreu and rawls with applications to social security design,2007,2007-08-01,2001-05-01,95323914.0,Journal of Political Economy,2021-02-01,2111470836.0,,2.0,N. Gregory Mankiw,,12204.0,n gregory mankiw,N. Gregory Mankiw,136199984.0,373.0,237.0,2016-06-24,Jewish,0.4261905920387163
441,2516176845,a history of greek public finance a m andreades carroll n brown,1935,1935-04-01,,95323914.0,Journal of Political Economy,2016-09-16,2313735028.0,,1.0,W. S. Ferguson,,21226.0,w s ferguson,W. S. Ferguson,,1.0,1.0,2016-06-24,Scottish,0.3173284922562988
442,2496395660,economics of contract law and breach,2000,2000-02-01,,95323914.0,Journal of Political Economy,2016-08-23,2724166352.0,,1.0,Moriki Hosoe,,20533.0,moriki hosoe,Moriki Hosoe,,2.0,2.0,2017-07-14,Japanese,0.929125623196497
444,2515117075,the economic development of post war france william f ogburn william jaffe,1930,1930-12-01,,95323914.0,Journal of Political Economy,2016-09-16,2713230996.0,,1.0,Amos E. Taylor,,21226.0,amos e taylor,Amos E. Taylor,,1.0,1.0,2017-06-30,British,0.22698603002355375
445,2514367766,seventh annual report by the chief labor correspondent on trade unions 1893 with statistical tables,1896,1896-03-01,,95323914.0,Journal of Political Economy,2016-09-16,2313023320.0,,1.0,Carlos C. Closson,,18087.0,carlos c closson,Carlos C. Closson,,21.0,21.0,2016-06-24,French,0.4172153684743972
448,1988885390,valuation of railroads in the state of washington,1913,1913-04-01,,95323914.0,Journal of Political Economy,2016-06-24,2288724801.0,,1.0,Abraham Berglund,,19270.0,abraham berglund,Abraham Berglund,,7.0,7.0,2016-06-24,Swedish,0.7814358400167767
449,2071988429,price discovery and learning during the preopening period in the paris bourse,1999,1999-12-01,,95323914.0,Journal of Political Economy,2016-06-24,64227133.0,,3.0,Chester S. Spatt,,14436.0,chester s spatt,Chester S. Spatt,74973139.0,112.0,90.0,2016-06-24,Austrian,0.46250469183171916
449,2071988429,price discovery and learning during the preopening period in the paris bourse,1999,1999-12-01,,95323914.0,Journal of Political Economy,2016-06-24,702925362.0,,1.0,Bruno Biais,,14450.0,bruno biais,Bruno Biais,83860666.0,177.0,123.0,2016-06-24,French,0.7195262611418369
449,2071988429,price discovery and learning during the preopening period in the paris bourse,1999,1999-12-01,,95323914.0,Journal of Political Economy,2016-06-24,2031998819.0,,2.0,Pierre Hillion,,15345.0,pierre hillion,Pierre Hillion,102272798.0,44.0,33.0,2016-06-24,French,0.7138255720097754
450,2516303322,la revolution industrielle en france 1815 1848 arthur louis dunham louis blanchard,1954,1954-10-01,,95323914.0,Journal of Political Economy,2016-09-16,2637199922.0,,1.0,Traian Stoianovich,,21226.0,traian stoianovich,Traian Stoianovich,,1.0,1.0,2017-06-30,Jewish,0.3969314738780852
451,1994985636,commodity reserve currency,1951,1951-06-01,,95323914.0,Journal of Political Economy,2016-06-24,2328689955.0,,1.0,Milton Friedman,,11742.0,milton friedman,Milton Friedman,165690674.0,494.0,394.0,2016-06-24,Jewish,0.7827684909449351
452,2294197637,cobb and douglas visit the south of france,2015,2015-07-19,,95323914.0,Journal of Political Economy,2016-06-24,2415945793.0,,1.0,Suggested by Robert E Cumby and Douglas W Elmendorf,,21226.0,robert e cumby douglas w elmendorf,Suggested by Robert E Cumby and Douglas W Elmendorf,,1.0,1.0,2016-06-24,German,0.48297951474512585
453,1993651273,the federal reserve and the treasury answers to questions from the commission on money and credit board of governors of the federal reserve system and the united states treasury department,1964,1964-08-01,,95323914.0,Journal of Political Economy,2016-06-24,2316278123.0,,1.0,William G. Dewald,,18513.0,william g dewald,William G. Dewald,,5.0,5.0,2016-06-24,German,0.7715569677582257
455,2064060533,george j stigler and the industrial organization of economic thought,1993,1993-10-01,,95323914.0,Journal of Political Economy,2016-06-24,2105962191.0,,1.0,Sherwin Rosen,,12621.0,sherwin rosen,Sherwin Rosen,40347166.0,163.0,100.0,2016-06-24,Jewish,1.0
457,2516118623,cartels concerns and trusts robert liefmann,1933,1933-10-01,,95323914.0,Journal of Political Economy,2016-09-16,2095770084.0,,1.0,Arthur Robert Burns,,18698.0,arthur robert burns,Arthur Robert Burns,,11.0,11.0,2016-06-24,British,0.3153338389787481
458,2514709644,inflation unemployment and poverty john palmer,1975,1975-02-01,,95323914.0,Journal of Political Economy,2016-09-16,2720088530.0,,1.0,Anthony M. Santomero,,21226.0,anthony m santomero,Anthony M. Santomero,,1.0,1.0,2017-06-30,Hispanic,0.4158111562666875
459,1977546806,the economic investigations of the united states immigration commission,1910,1910-07-01,,95323914.0,Journal of Political Economy,2016-06-24,2630958337.0,,1.0,W. Jett Lauck,,19733.0,w jett lauck,W. Jett Lauck,,4.0,4.0,2017-06-30,German,0.6636645616466139
462,2068058547,man of his century a reconsideration of the historical significance of karl marx,1943,1943-12-01,,95323914.0,Journal of Political Economy,2016-06-24,2657525833.0,,1.0,Solomon F. Bloom,,19555.0,solomon f bloom,Solomon F. Bloom,,1.0,1.0,2017-06-30,Jewish,0.7088272076705723
464,2513037968,a decade of radio advertising herman strecker hettinger,1935,1935-10-01,,95323914.0,Journal of Political Economy,2016-09-16,2683378756.0,,1.0,Lyndon O. Brown,,21226.0,lyndon o brown,Lyndon O. Brown,,1.0,1.0,2017-06-30,British,0.18703888587596573
465,2511822772,the political element in the development of economic theory gunner myrdal paul streeten,1955,1955-02-01,,95323914.0,Journal of Political Economy,2016-09-16,2316407108.0,,1.0,Donald Dewey,,17559.0,donald dewey,Donald Dewey,,20.0,20.0,2016-06-24,British,0.661544910340601
466,2511088041,the english speaking peoples george lewis beer,1918,1918-01-01,,95323914.0,Journal of Political Economy,2016-09-16,2312487021.0,,1.0,Sinclair Kennedy,,21226.0,sinclair kennedy,Sinclair Kennedy,,1.0,1.0,2016-06-24,Irish,0.6142796389895749
467,2074728699,an application of cost accounting in rate making,1915,1915-06-01,,95323914.0,Journal of Political Economy,2016-06-24,2294217910.0,,1.0,Robert H. Tucker,,20517.0,robert h tucker,Robert H. Tucker,,2.0,2.0,2016-06-24,Austrian,0.24864050739541968
468,2510808181,railroads rates and regulation w z ripley,1913,1913-07-01,,95323914.0,Journal of Political Economy,2016-09-16,2656091411.0,,1.0,Lewis H. Haney,,19770.0,lewis h haney,Lewis H. Haney,,4.0,4.0,2017-06-30,Irish,0.43707965330244875
470,1985098303,research in collegiate schools of business,1920,1920-05-01,,95323914.0,Journal of Political Economy,2016-06-24,2661744276.0,,1.0,Horace Secrist,,19840.0,horace secrist,Horace Secrist,,4.0,4.0,2017-06-30,HispanoLatino,0.22917100456051345
471,2008173154,employment of women in industries twelfth census statistics,1906,1906-01-01,,95323914.0,Journal of Political Economy,2016-06-24,2135444629.0,,1.0,Edith Abbott,,15975.0,edith abbott,Edith Abbott,40347166.0,116.0,115.0,2016-06-24,British,0.673290199408853
471,2008173154,employment of women in industries twelfth census statistics,1906,1906-01-01,,95323914.0,Journal of Political Economy,2016-06-24,2190356043.0,,2.0,Sophonisba P. Breckinridge,,16549.0,sophonisba preston breckinridge,Sophonisba Preston Breckinridge,,44.0,44.0,2016-06-24,British,0.6604422730454254
474,2513515599,family budgets being the income and expenses of twenty eight british households 1891 1894,1896,1896-12-01,,95323914.0,Journal of Political Economy,2016-09-16,2648759186.0,,1.0,I. W. Howerth,,21226.0,i w howerth,I. W. Howerth,,1.0,1.0,2017-06-30,British,0.2717806984902778
475,2510359493,exit voice and loyalty responses to decline in firms organizations and states albert o hirschman,1973,1973-07-01,,95323914.0,Journal of Political Economy,2016-09-16,2461327110.0,,1.0,Joseph D. Reid,,20975.0,joseph d reid,Joseph D. Reid,,1.0,1.0,2016-07-22,British,0.5168235320645911
477,2055022672,incentive contracts and performance measurement,1992,1992-06-01,,95323914.0,Journal of Political Economy,2016-06-24,2294680486.0,,1.0,George P. Baker,,13945.0,george p baker,George P. Baker,136199984.0,80.0,62.0,2016-06-24,British,0.48387985278210843
478,2082924802,further evidence on the elasticity of substitution among different types of educated labor,1972,1972-07-01,,95323914.0,Journal of Political Economy,2016-06-24,227849633.0,,1.0,George Psacharopoulos,,13513.0,george psacharopoulos,George Psacharopoulos,184565670.0,218.0,204.0,2016-06-24,Greek,0.9606009070294784
478,2082924802,further evidence on the elasticity of substitution among different types of educated labor,1972,1972-07-01,,95323914.0,Journal of Political Economy,2016-06-24,2479246278.0,,2.0,Keith Hinchliffe,,16457.0,keith hinchliffe,Keith Hinchliffe,,3.0,3.0,2016-08-23,British,0.43641961535859614
479,2049701724,nationalism and economic theory,1928,1928-08-01,,95323914.0,Journal of Political Economy,2016-06-24,2318240677.0,,1.0,James E. Moffat,,20526.0,james e moffat,James E. Moffat,,2.0,2.0,2016-06-24,British,1.0
480,2056050668,the social cost of public finance,1977,1977-06-01,,95323914.0,Journal of Political Economy,2016-06-24,117673174.0,,1.0,Larry A. Sjaastad,,14761.0,larry a sjaastad,Larry A. Sjaastad,40347166.0,62.0,55.0,2016-06-24,Norwegian,0.9606009070294784
480,2056050668,the social cost of public finance,1977,1977-06-01,,95323914.0,Journal of Political Economy,2016-06-24,1944651225.0,,2.0,Daniel L. Wisecarver,,17958.0,daniel l wisecarver,Daniel L. Wisecarver,,4.0,4.0,2016-06-24,Austrian,0.23847089861487508
481,2318654089,shortages raise prices military edition,2011,2011-12-01,,95323914.0,Journal of Political Economy,2016-06-24,3154904516.0,,1.0,Sonia Jaffe,,21226.0,sonia jaffe,Sonia Jaffe,,1.0,1.0,2021-04-26,Jewish,0.6595951135317137
