Unnamed: 0,PaperId,PaperTitle,Year,Date,OnlineDate,JournalId,OriginalVenue,CreatedDate,AuthorId,AffiliationId,AuthorSequenceNumber,OriginalAuthor,OriginalAffiliation,Rank,NormalizedName,DisplayName,LastKnownAffiliationId,PaperCount,AuthorCitationCount,CreateDate,W_NL,0.39786845064231174
167,1978815854,money does matter evidence from increasing real income and life satisfaction in east germany following reunification,2004,2004-06-01,,23254222,The American Economic Review,2016-06-24,2032534902.0,165779595.0,3.0,Michael A Shields,University of Melbourne,14477.0,michael a shields,Michael A. Shields,56590836.0,158.0,111.0,2016-06-24,W_NL,0.4854029445282873
167,1978815854,money does matter evidence from increasing real income and life satisfaction in east germany following reunification,2004,2004-06-01,,23254222,The American Economic Review,2016-06-24,2206058688.0,118347636.0,1.0,Paul Frijters,AUSTRALIAN NATIONAL UNIVERSITY,14262.0,paul frijters,Paul Frijters,909854389.0,290.0,199.0,2016-06-24,W_NL,0.8370813319795148
168,1605643139,brazilian development in long term perspective,2016,2016-01-01,,23254222,The American Economic Review,2016-06-24,2610632991.0,,1.0,Albert Fishlow,,16291.0,albert fishlow,Albert Fishlow,,7.0,7.0,2017-05-12,B_NL,0.40691384335305336
169,1533876180,us automotive emissions controls how well are they working,1982,1982-05-01,,23254222,The American Economic Review,2016-06-24,3125824801.0,,1.0,L.J. White,,20160.0,l j white,L.J. White,,1.0,1.0,2021-02-01,B_NL,0.7047773711659108
170,1542840475,the principal cause of salary differentials research output or experience comment,1975,1975-01-01,,23254222,The American Economic Review,2016-06-24,2073442607.0,,1.0,William Hamovitch,,17134.0,william hamovitch,William Hamovitch,111455621.0,8.0,8.0,2016-06-24,W_NL,0.7611739591173909
170,1542840475,the principal cause of salary differentials research output or experience comment,1975,1975-01-01,,23254222,The American Economic Review,2016-06-24,2343385956.0,,2.0,Richard D Morgenstern,,17197.0,richard d morgenstern,Richard D. Morgenstern,111455621.0,5.0,5.0,2016-06-24,W_NL,0.9194796841169641
171,2615088392,regression discontinuity in serial dictatorship achievement effects at chicago s exam schools,2017,2017-05-01,,23254222,The American Economic Review,2017-05-26,259389263.0,63966007.0,2.0,Joshua D. Angrist,-MIT,12264.0,joshua d angrist,Joshua D. Angrist,63966007.0,372.0,194.0,2016-06-24,W_NL,0.639213424897535
171,2615088392,regression discontinuity in serial dictatorship achievement effects at chicago s exam schools,2017,2017-05-01,,23254222,The American Economic Review,2017-05-26,2118411654.0,32971472.0,3.0,Yusuke Narita,Yale U.;,16776.0,yusuke narita,Yusuke Narita,32971472.0,59.0,32.0,2016-06-24,A,0.969020188699227
171,2615088392,regression discontinuity in serial dictatorship achievement effects at chicago s exam schools,2017,2017-05-01,,23254222,The American Economic Review,2017-05-26,2135462262.0,63966007.0,4.0,Parag A. Pathak,-MIT,14386.0,parag a pathak,Parag A. Pathak,63966007.0,231.0,130.0,2016-06-24,A,0.9728928871979045
171,2615088392,regression discontinuity in serial dictatorship achievement effects at chicago s exam schools,2017,2017-05-01,,23254222,The American Economic Review,2017-05-26,2614968094.0,170897317.0,1.0,Atila Abdulkadroǧlu,Duke. U,20270.0,atila abdulkadroǧlu,Atila Abdulkadroǧlu,170897317.0,2.0,2.0,2017-05-26,W_NL,0.9090397696330691
171,2615088392,regression discontinuity in serial dictatorship achievement effects at chicago s exam schools,2017,2017-05-01,,23254222,The American Economic Review,2017-05-26,2671931957.0,63966007.0,5.0,Roman A. Zarate,-MIT,20755.0,roman a zarate,Roman A. Zarate,63966007.0,1.0,1.0,2017-06-30,HL,0.9286954991619095
172,1993030861,innovations and issues in monetary policy panel discussion,2004,2004-04-01,,23254222,The American Economic Review,2016-06-24,2084647615.0,,1.0,Martin Feldstein,,12145.0,martin feldstein,Martin Feldstein,136199984.0,1008.0,633.0,2016-06-24,W_NL,0.8333126283419227
172,1993030861,innovations and issues in monetary policy panel discussion,2004,2004-04-01,,23254222,The American Economic Review,2016-06-24,2310198838.0,,3.0,Janet L Yellen,,14220.0,janet l yellen,Janet L. Yellen,1317239608.0,255.0,145.0,2016-06-24,W_NL,0.7210992630834561
172,1993030861,innovations and issues in monetary policy panel discussion,2004,2004-04-01,,23254222,The American Economic Review,2016-06-24,2493160433.0,,2.0,Mervyn King,,13693.0,mervyn a king,Mervyn A. King,46860202.0,167.0,100.0,2016-08-23,B_NL,0.5910875926419584
173,1581446695,does the preference reversal phenomenon necessarily contradict the independence axiom,1988,1988-01-01,,23254222,The American Economic Review,2016-06-24,2080913171.0,,1.0,Uzi Segal,,14921.0,uzi segal,Uzi Segal,103531236.0,128.0,92.0,2016-06-24,W_NL,0.6714847125993405
174,1527928253,how interested groups have responded to a proposal for economic competition in health services,1980,1980-05-01,,23254222,The American Economic Review,2016-06-24,1967466108.0,,1.0,Enthoven Ac,,13753.0,alain c enthoven,Alain C. Enthoven,97018004.0,157.0,153.0,2016-06-24,A,0.5409689290416784
175,1535433923,multi neutral technical progress compatibilities conditions and consistency with some evidence,2016,2016-01-01,,23254222,The American Economic Review,2016-06-24,2669662238.0,,1.0,Earl R. Brubaker,,19683.0,earl r brubaker,Earl R Brubaker,,3.0,3.0,2017-06-30,W_NL,0.6709154759563251
176,1599802835,learning and productivity change in metal products,1972,1972-01-01,,23254222,The American Economic Review,2016-06-24,2047559306.0,,1.0,Leonard Dudley,,15731.0,leonard dudley,Leonard Dudley,70931966.0,116.0,78.0,2016-06-24,B_NL,0.673423764560354
177,1483037510,personal savings in the postwar world implications for the theory of household behavior discussion,1975,1975-01-01,,23254222,The American Economic Review,2016-06-24,2492057598.0,,1.0,Thomas Mayer,,19459.0,thomas mayer,Thomas Mayer,,4.0,4.0,2016-08-23,W_NL,0.878665295944018
178,2060514481,the effects of human resource management practices on productivity a study of steel finishing lines,1997,1997-01-01,,23254222,The American Economic Review,2016-06-24,3123458483.0,,3.0,Prennushi Giovanna,,15628.0,prennushi giovanna,Prennushi Giovanna,,1.0,1.0,2021-02-01,A,0.7473873509980662
178,2060514481,the effects of human resource management practices on productivity a study of steel finishing lines,1997,1997-01-01,,23254222,The American Economic Review,2016-06-24,3124551612.0,,2.0,Shaw Kathryn,,15628.0,shaw kathryn,Shaw Kathryn,,1.0,1.0,2021-02-01,A,0.5483412265524389
178,2060514481,the effects of human resource management practices on productivity a study of steel finishing lines,1997,1997-01-01,,23254222,The American Economic Review,2016-06-24,3125791194.0,,1.0,Ichniowski Casey,,15628.0,ichniowski casey,Ichniowski Casey,,1.0,1.0,2021-02-01,W_NL,0.49889938769473996
179,2167310483,covenants without courts enforcing residential segregation with legally unenforceable agreements,2011,2011-05-01,,23254222,The American Economic Review,2016-06-24,2806431217.0,32971472.0,1.0,Richard R. W. Brooks,Yale U.;,17282.0,richard r w brooks,Richard R. W. Brooks,32971472.0,26.0,20.0,2018-06-13,B_NL,0.5060195646481092
180,1532565698,price leadership and welfare losses in u s manufacturing comment,1989,1989-01-01,,23254222,The American Economic Review,2016-06-24,2792284719.0,,1.0,Johan Willner,,19724.0,johan willner,Johan Willner,,1.0,1.0,2018-03-29,W_NL,0.8251110809939052
181,1533735869,the conformity of wage indexation models with the stylized facts a comment,2016,2016-01-01,,23254222,The American Economic Review,2016-06-24,251074792.0,,2.0,Geoffrey Woglom,,16078.0,geoffrey woglom,Geoffrey Woglom,177605424.0,43.0,38.0,2016-06-24,W_NL,0.40393711674413635
181,1533735869,the conformity of wage indexation models with the stylized facts a comment,2016,2016-01-01,,23254222,The American Economic Review,2016-06-24,2155991483.0,,1.0,Roger Kaufman,,17917.0,roger t kaufman,Roger T. Kaufman,,10.0,10.0,2016-06-24,W_NL,0.9209997870485527
182,2108034422,the effect of evaluation on teacher performance,2012,2012-12-01,,23254222,The American Economic Review,2016-06-24,2015993010.0,27804330.0,2.0,John H. Tyler,Brown U.#TAB#,15531.0,john h tyler,John H. Tyler,27804330.0,88.0,61.0,2016-06-24,W_NL,0.5143001267791536
182,2108034422,the effect of evaluation on teacher performance,2012,2012-12-01,,23254222,The American Economic Review,2016-06-24,2100345657.0,97018004.0,1.0,Eric S. Taylor,"Stanford, U",16417.0,eric s taylor,Eric S. Taylor,136199984.0,44.0,33.0,2016-06-24,B_NL,0.6975707090076824
183,2992022362,effects of interest rates and inflation on aggregate inventory investment in the united states,1983,1983-01-01,,23254222,The American Economic Review,2019-12-13,2993642057.0,,1.0,M A Akhtar,,19278.0,m a akhtar,M A Akhtar,,1.0,1.0,2019-12-13,A,0.9447203367896159
184,1599318369,the economists and the problem of monopoly,1983,1983-01-01,2013-09-20,23254222,The American Economic Review,2016-06-24,699751090.0,40347166.0,1.0,George J. Stigler,University of Chicago (  ),12115.0,george j stigler,George J. Stigler,40347166.0,355.0,280.0,2016-06-24,W_NL,0.8423262866385701
185,2615859740,the interaction between local government and urban residential location,1974,1974-01-01,,23254222,The American Economic Review,2017-05-26,2626762051.0,,1.0,Richard E Schuler,,18983.0,richard e schuler,Richard E Schuler,,1.0,1.0,2017-06-23,W_NL,0.9289915583149165
186,3142489146,behavioral economics and public policy a pragmatic perspective,2015,2015-01-01,,23254222,The American Economic Review,2021-04-13,3142196301.0,,1.0,Nadarajan Chetty,,19099.0,nadarajan chetty,Nadarajan Chetty,,1.0,1.0,2021-04-13,A,0.91829115696762
187,1534629186,the vertical integration of production market failure considerations,1971,1971-01-01,,23254222,The American Economic Review,2016-06-24,2143581210.0,,1.0,Oliver E. Williamson,,11618.0,oliver e williamson,Oliver E. Williamson,95457486.0,210.0,187.0,2016-06-24,B_NL,0.6184885041458241
188,3007889410,endogenous monitoring in a partnership game,2020,2020-03-01,,23254222,The American Economic Review,2020-03-06,3007438666.0,32971472.0,1.0,Anna Sanktjohanser,Yale U.;,21226.0,anna sanktjohanser,Anna Sanktjohanser,32971472.0,1.0,1.0,2020-03-06,W_NL,0.7300497449029214
189,1548433126,monopoly output under alternative spatial pricing techniques comment,1979,1979-01-01,,23254222,The American Economic Review,2016-06-24,2806490250.0,,1.0,Song-ken Hsu,,20521.0,songken hsu,Song-ken Hsu,,1.0,1.0,2018-06-13,A,0.9728928871979045
190,2000321490,habit formation in consumer preferences evidence from panel data,2000,2000-06-01,,23254222,The American Economic Review,2016-06-24,1261460192.0,1317239608.0,1.0,Karen E. Dynan, Federal Reserve Board,14776.0,karen e dynan,Karen E. Dynan,149640151.0,60.0,45.0,2016-06-24,W_NL,0.8967147620410044
191,2005029869,learning about a new technology pineapple in ghana,2010,2010-03-01,2020-04-10,23254222,The American Economic Review,2016-06-24,2133350681.0,40347166.0,1.0,Timothy G. Conley,U Chicago.,14772.0,timothy g conley,Timothy G. Conley,125749732.0,52.0,38.0,2016-06-24,W_NL,0.4541756663955861
191,2005029869,learning about a new technology pineapple in ghana,2010,2010-03-01,2020-04-10,23254222,The American Economic Review,2016-06-24,2219325442.0,32971472.0,2.0,Christopher R. Udry,Yale U.;,14257.0,christopher udry,Christopher Udry,111979921.0,141.0,92.0,2016-06-24,W_NL,0.8013382290093956
192,2050839679,intergenerational persistence of earnings the role of early and college education,2004,2004-11-01,2016-02-10,23254222,The American Economic Review,2016-06-24,2084350938.0,187481652.0,1.0,Diego Restuccia,Instituto Tecnológico Autónomo #R##N#de México,15081.0,diego restuccia,Diego Restuccia,185261750.0,126.0,72.0,2016-06-24,HL,0.9496539654786009
192,2050839679,intergenerational persistence of earnings the role of early and college education,2004,2004-11-01,2016-02-10,23254222,The American Economic Review,2016-06-24,2462791340.0,185261750.0,2.0,Carlos Urrutia,University of Toronto,16670.0,carlos urrutia,Carlos Urrutia,187481652.0,45.0,28.0,2016-07-22,HL,0.9728928871979045
193,2069329875,the dynamic behavior of the real exchange rate in sticky price models,2008,2008-04-03,2008-04-01,23254222,The American Economic Review,2016-06-24,677460149.0,78577930.0,1.0,Jón Steinsson,Columbia U.#TAB#,15113.0,jon steinsson,Jon Steinsson,78577930.0,83.0,41.0,2016-06-24,W_NL,0.9496239274789738
194,2529857263,subsidy policies and insurance demand,2020,2020-08-01,2020-05-27,23254222,The American Economic Review,2016-10-14,176144549.0,95457486.0,2.0,Alain de Janvry,"U. Of California, Berkeley",13507.0,alain de janvry,Alain de Janvry,95457486.0,430.0,357.0,2016-06-24,B_NL,0.6769452783637006
194,2529857263,subsidy policies and insurance demand,2020,2020-08-01,2020-05-27,23254222,The American Economic Review,2016-10-14,1992710956.0,95457486.0,3.0,Elisabeth Sadoulet,"U. Of California, Berkeley",13708.0,elisabeth sadoulet,Elisabeth Sadoulet,95457486.0,351.0,280.0,2016-06-24,W_NL,0.7905117984571646
194,2529857263,subsidy policies and insurance demand,2020,2020-08-01,2020-05-27,23254222,The American Economic Review,2016-10-14,2167613453.0,,1.0,Jing Cai,"U of Maryland, College Park",17178.0,jing cai,Jing Cai,27837315.0,31.0,17.0,2016-06-24,A,0.9728928871979045
195,2576776767,acting wife marriage market incentives and labor market investments,2017,2017-01-12,,23254222,The American Economic Review,2017-01-26,2061712910.0,40347166.0,1.0,Leonardo Bursztyn,U Chicago.,15759.0,leonardo bursztyn,Leonardo Bursztyn,40347166.0,73.0,39.0,2016-06-24,HL,0.75889122157342
195,2576776767,acting wife marriage market incentives and labor market investments,2017,2017-01-12,,23254222,The American Economic Review,2017-01-26,2063352339.0,136199984.0,3.0,Amanda Pallais,HARVARD U,16490.0,amanda pallais,Amanda Pallais,136199984.0,47.0,27.0,2016-06-24,HL,0.603155967610846
195,2576776767,acting wife marriage market incentives and labor market investments,2017,2017-01-12,,23254222,The American Economic Review,2017-01-26,2272582519.0,20089843.0,2.0,Thomas Fujiwara,"Princeton U and CIFAR, Toronto",16825.0,thomas fujiwara,Thomas Fujiwara,20089843.0,37.0,23.0,2016-06-24,A,0.9416723047366554
196,3122998476,gender differences in the labor market effects of the dollar,2001,2001-05-01,,23254222,The American Economic Review,2021-02-01,1973760148.0,43638361.0,1.0,Linda Goldberg,Federal Reserve Bank of New York (,13928.0,linda s goldberg,Linda S. Goldberg,43638361.0,277.0,151.0,2016-06-24,W_NL,0.9214557784003691
196,3122998476,gender differences in the labor market effects of the dollar,2001,2001-05-01,,23254222,The American Economic Review,2021-02-01,3207899813.0,43638361.0,2.0,Joseph Tracy,Federal Reserve Bank of New York (,16388.0,joseph tracy,Joseph Tracy,68415526.0,66.0,24.0,2021-10-25,W_NL,0.6362216626375522
197,3123031109,an income net worth approach to measuring economic welfare,1968,1968-01-01,,23254222,The American Economic Review,2021-02-01,2127098530.0,,2.0,W. Lee Hansen,,14477.0,w lee hansen,W. Lee Hansen,135310074.0,119.0,114.0,2016-06-24,W_NL,0.7985325672800473
197,3123031109,an income net worth approach to measuring economic welfare,1968,1968-01-01,,23254222,The American Economic Review,2021-02-01,2614262452.0,,1.0,Burton A. Weisbrod,,13600.0,burton a weisbrod,Burton A. Weisbrod,111979921.0,239.0,206.0,2017-05-26,W_NL,0.9263609303067917
198,3123344732,the role of social capital in financial development,2004,2004-05-01,2016-03-20,23254222,The American Economic Review,2021-02-01,137726639.0,159650629.0,1.0,Luigi Guiso,University of Sassari,13335.0,luigi guiso,Luigi Guiso,154032705.0,303.0,180.0,2016-06-24,HL,0.5747975980820136
198,3123344732,the role of social capital in financial development,2004,2004-05-01,2016-03-20,23254222,The American Economic Review,2021-02-01,137726639.0,1279858714.0,1.0,Luigi Guiso,CEPR,13335.0,luigi guiso,Luigi Guiso,154032705.0,303.0,180.0,2016-06-24,HL,0.5747975980820136
198,3123344732,the role of social capital in financial development,2004,2004-05-01,2016-03-20,23254222,The American Economic Review,2021-02-01,2128274618.0,,2.0,Paola Sapienza,Finance,13534.0,paola sapienza,Paola Sapienza,111979921.0,133.0,66.0,2016-06-24,HL,0.57378041593931
198,3123344732,the role of social capital in financial development,2004,2004-05-01,2016-03-20,23254222,The American Economic Review,2021-02-01,2709804858.0,40347166.0,3.0,Luigi Zingales,The University of Chicago,12081.0,luigi zingales,Luigi Zingales,40347166.0,310.0,170.0,2017-06-30,W_NL,0.7583436299781302
198,3123344732,the role of social capital in financial development,2004,2004-05-01,2016-03-20,23254222,The American Economic Review,2021-02-01,2709804858.0,1279858714.0,3.0,Luigi Zingales,CEPR,12081.0,luigi zingales,Luigi Zingales,40347166.0,310.0,170.0,2017-06-30,W_NL,0.7583436299781302
198,3123344732,the role of social capital in financial development,2004,2004-05-01,2016-03-20,23254222,The American Economic Review,2021-02-01,2709804858.0,1321305853.0,3.0,Luigi Zingales,National Bureau of Economic Research,12081.0,luigi zingales,Luigi Zingales,40347166.0,310.0,170.0,2017-06-30,W_NL,0.7583436299781302
199,3123702851,a dual self model of impulse control,2006,2006-11-01,,23254222,The American Economic Review,2021-02-01,573466828.0,136199984.0,1.0,Drew Fudenberg,"Department of Economics, Littauer Center , Harvard University , Cambridge , MA ",12813.0,drew fudenberg,Drew Fudenberg,63966007.0,402.0,271.0,2016-06-24,W_NL,0.8675975517253293
199,3123702851,a dual self model of impulse control,2006,2006-11-01,,23254222,The American Economic Review,2021-02-01,2103788950.0,204465549.0,2.0,David K. Levine,"Department of Economics, Washington University in St. Louis, St. Louis, MO.",13205.0,david k levine,David K. Levine,204465549.0,463.0,327.0,2016-06-24,W_NL,0.8162251625939115
200,3124119177,does anticipated aggregate demand policy matter further econometric results,1982,1982-01-01,,23254222,The American Economic Review,2021-02-01,662336143.0,,1.0,Frederic S. Mishkin,,12719.0,frederic s mishkin,Frederic S. Mishkin,78577930.0,485.0,281.0,2016-06-24,W_NL,0.8538203021249277
201,3124282490,relative prices and relative prosperity,2007,2007-05-01,2003-05-01,23254222,The American Economic Review,2021-02-01,2018360965.0,,2.0,Peter J Klenow,,13555.0,peter j klenow,Peter J. Klenow,97018004.0,139.0,73.0,2016-06-24,W_NL,0.8997070989960965
201,3124282490,relative prices and relative prosperity,2007,2007-05-01,2003-05-01,23254222,The American Economic Review,2021-02-01,2167121008.0,95457486.0,1.0,Chang-Tai Hsieh,University of California–Berkeley.,14292.0,changtai hsieh,Chang-Tai Hsieh,40347166.0,119.0,67.0,2016-06-24,A,0.9728928871979045
202,3125935207,consumer response to tax rebates,2003,2003-02-01,2001-12-01,23254222,The American Economic Review,2021-02-01,2087272.0,,2.0,Joel Slemrod,,13145.0,joel slemrod,Joel Slemrod,27837315.0,514.0,314.0,2016-06-24,W_NL,0.5869333999479046
202,3125935207,consumer response to tax rebates,2003,2003-02-01,2001-12-01,23254222,The American Economic Review,2021-02-01,2568678536.0,,1.0,Matthew D Shapiro,Economics,13425.0,matthew d shapiro,Matthew D. Shapiro,27837315.0,233.0,123.0,2017-01-13,W_NL,0.8856637403440105
203,1989447821,credit and banking structure asian and african american experience in los angeles,1999,1999-05-01,,23254222,The American Economic Review,2016-06-24,2062159671.0,,1.0,Gary Dymski,"U CA, Riverside",15540.0,gary a dymski,Gary A. Dymski,130828816.0,155.0,141.0,2016-06-24,W_NL,0.9216390722931024
203,1989447821,credit and banking structure asian and african american experience in los angeles,1999,1999-05-01,,23254222,The American Economic Review,2016-06-24,2736141327.0,,2.0,Lisa Mohanty,"U CA, Riverside",18693.0,lisa mohanty,Lisa Mohanty,142393192.0,4.0,3.0,2017-07-21,A,0.9067569516724786
204,2145618079,taxes cigarette consumption and smoking intensity comment,2012,2012-06-01,,23254222,The American Economic Review,2016-06-24,138197142.0,,1.0,Jason Abrevaya,U TX,15553.0,jason abrevaya,Jason Abrevaya,86519309.0,62.0,55.0,2016-06-24,W_NL,0.5281521010773635
204,2145618079,taxes cigarette consumption and smoking intensity comment,2012,2012-06-01,,23254222,The American Economic Review,2016-06-24,253648134.0,,2.0,Laura Puzzello,Monash U,17602.0,laura puzzello,Laura Puzzello,56590836.0,16.0,10.0,2016-06-24,HL,0.6660229418781343
205,1560929055,budget expansion and cost inflation,1983,1983-01-01,,23254222,The American Economic Review,2016-06-24,2083895929.0,,1.0,Assar Lindbeck,,13710.0,assar lindbeck,Assar Lindbeck,77432436.0,287.0,214.0,2016-06-24,W_NL,0.9017525405604448
206,1533169350,on the sign of the investment uncertainty relationship,1991,1991-01-01,,23254222,The American Economic Review,2016-06-24,2150889762.0,,1.0,Ricardo J Caballero,,13025.0,ricardo j caballero,Ricardo J. Caballero,63966007.0,369.0,196.0,2016-06-24,HL,0.9728928871979045
207,2078101156,motherhood and female labor force participation evidence from infertility shocks,2008,2008-04-01,,23254222,The American Economic Review,2016-06-24,2117747025.0,,1.0,Jorge M. Aguero,"U CA, Riverside",16470.0,jorge m aguero,Jorge M. Agüero,140172145.0,72.0,51.0,2016-06-24,HL,0.9728928871979045
207,2078101156,motherhood and female labor force participation evidence from infertility shocks,2008,2008-04-01,,23254222,The American Economic Review,2016-06-24,2137970852.0,,2.0,Mindy S. Marks,"U CA, Riverside",16800.0,mindy marks,Mindy Marks,12912129.0,39.0,35.0,2016-06-24,W_NL,0.6417765250824556
208,1528600123,how have forecasts worked discussion,1978,1978-01-01,,23254222,The American Economic Review,2016-06-24,2232998122.0,,2.0,Paul M Warburg,,21137.0,paul m warburg,Paul M Warburg,,1.0,1.0,2016-06-24,W_NL,0.9027171094987928
208,1528600123,how have forecasts worked discussion,1978,1978-01-01,,23254222,The American Economic Review,2016-06-24,2619302860.0,,1.0,Otto Eckstein,,19734.0,otto eckstein,Otto Eckstein,,4.0,4.0,2017-06-05,W_NL,0.8398286746931265
209,2001850410,r d investments exporting and the evolution of firm productivity,2008,2008-04-01,2017-01-11,23254222,The American Economic Review,2016-06-24,2109566495.0,,1.0,Bee Yan Aw,PA State U,14744.0,bee yan aw,Bee Yan Aw,130769515.0,52.0,39.0,2016-06-24,A,0.8055646147152976
209,2001850410,r d investments exporting and the evolution of firm productivity,2008,2008-04-01,2017-01-11,23254222,The American Economic Review,2016-06-24,2121352178.0,57206974.0,3.0,Daniel Yi Xu, NYU,16069.0,daniel yi xu,Daniel Yi Xu,170897317.0,55.0,40.0,2016-06-24,A,0.9424093225493371
209,2001850410,r d investments exporting and the evolution of firm productivity,2008,2008-04-01,2017-01-11,23254222,The American Economic Review,2016-06-24,2146696880.0,,2.0,Mark J. Roberts,PA State U,13587.0,mark j roberts,Mark J. Roberts,130769515.0,106.0,75.0,2016-06-24,W_NL,0.6251205913011637
210,1579915390,macroeconomics of unbalanced growth a belated comment,1969,1969-01-01,,23254222,The American Economic Review,2016-06-24,2618597908.0,,1.0,Joan Robinson,,13930.0,joan robinson,Joan Robinson,241749.0,262.0,252.0,2017-06-05,B_NL,0.5333353305914372
211,2099952424,bundle size pricing as an approximation to mixed bundling,2011,2011-02-01,,23254222,The American Economic Review,2016-06-24,2111485652.0,97018004.0,3.0,Alan Sorensen,"Stanford, U",15706.0,alan t sorensen,Alan T. Sorensen,135310074.0,51.0,28.0,2016-06-24,W_NL,0.9121473349545915
211,2099952424,bundle size pricing as an approximation to mixed bundling,2011,2011-02-01,,23254222,The American Economic Review,2016-06-24,2952905890.0,97018004.0,2.0,Phillip Leslie,"Stanford, U",15877.0,phillip leslie,Phillip Leslie,97018004.0,35.0,20.0,2019-06-27,B_NL,0.5254429817170858
211,2099952424,bundle size pricing as an approximation to mixed bundling,2011,2011-02-01,,23254222,The American Economic Review,2016-06-24,3121736284.0,1317239608.0,1.0,Chenghuan Sean Chu, Federal Reserve Board,18896.0,chenghuan sean chu,Chenghuan Sean Chu,1317239608.0,1.0,1.0,2021-02-01,A,0.9574020932031946
212,1605143504,an empirical investigation of the wage lag hypothesis,2016,2016-01-01,,23254222,The American Economic Review,2016-06-24,3121872769.0,,1.0,Bv Thomas F. Cargill,,21200.0,bv thomas f cargill,Bv Thomas F. Cargill,,1.0,1.0,2021-02-01,B_NL,0.6120160711656433
213,1577250829,the new york city fiscal crisis what happened and what is to be done,2016,2016-01-01,,23254222,The American Economic Review,2016-06-24,499122814.0,,1.0,Edward M. Gramlich,,15757.0,edward m gramlich,Edward M. Gramlich,27837315.0,30.0,30.0,2016-06-24,W_NL,0.9213644587426225
214,1555053662,substitution complementarity and the residual variation around dynamic demand equations,1971,1971-01-01,,23254222,The American Economic Review,2016-06-24,2700613322.0,,1.0,Louis Phlips,,19107.0,louis phlips,Louis Phlips,,2.0,2.0,2017-06-30,W_NL,0.48392200035357685
215,2000308472,improving efficiency of on campus housing an experimental study,2002,2002-11-01,,23254222,The American Economic Review,2016-06-24,2128482140.0,,2.0,Tayfun Sönmez,,14164.0,tayfun sonmez,Tayfun Sönmez,103531236.0,166.0,104.0,2016-06-24,W_NL,0.7950251331908946
215,2000308472,improving efficiency of on campus housing an experimental study,2002,2002-11-01,,23254222,The American Economic Review,2016-06-24,2168098082.0,27837315.0,1.0,Yan Chen,†University of Michigan,15074.0,yan chen,Yan Chen,27837315.0,112.0,89.0,2016-06-24,A,0.9728928871979045
216,2020695132,report of the committee on the status of women in the economics profession 2007,2008,2008-05-01,,23254222,The American Economic Review,2016-06-24,2107869653.0,121934306.0,1.0,Lisa M. Lynch,[Tufts U],14614.0,lisa m lynch,Lisa M. Lynch,121934306.0,80.0,50.0,2016-06-24,W_NL,0.6170201553054248
217,1512130867,the disequilibrium model in a controlled economy comment,1979,1979-01-01,,23254222,The American Economic Review,2016-06-24,2486885132.0,,1.0,Machiko Nissanke,,19876.0,machiko nissanke,Machiko Nissanke,,1.0,1.0,2016-08-23,A,0.622308281665598
218,2160485698,joan robinson s critique of equilibrium an appraisal,1985,1985-05-01,,23254222,The American Economic Review,2016-06-24,2149213100.0,,1.0,E. RoY Weintraub,,15260.0,e roy weintraub,E. Roy Weintraub,170897317.0,158.0,135.0,2016-06-24,W_NL,0.8646123664053943
219,1559874533,marx s contributions and their relevance today,1984,1984-01-01,,23254222,The American Economic Review,2016-06-24,2688363226.0,,1.0,John G. Gurley,,18246.0,john g gurley,John G Gurley,,5.0,5.0,2017-06-30,W_NL,0.66256723418792
220,2614989934,inequality in the labor market for native american women and the great recession,2017,2017-05-01,,23254222,The American Economic Review,2017-05-26,2616210823.0,155173764.0,1.0,Jeffrey D. Burnette,Rochester Institute Of Technology ,19584.0,jeffrey d burnette,Jeffrey D. Burnette,155173764.0,5.0,5.0,2017-05-26,W_NL,0.613722336352999
221,3125728556,entrepreneurial innovation killer apps in the iphone ecosystem,2014,2014-05-01,,23254222,The American Economic Review,2021-02-01,1972227664.0,97018004.0,1.0,Pai-Ling Yin,"Stanford, U",16826.0,pailing yin,Pai-Ling Yin,1174212.0,46.0,33.0,2016-06-24,A,0.9728928871979045
221,3125728556,entrepreneurial innovation killer apps in the iphone ecosystem,2014,2014-05-01,,23254222,The American Economic Review,2021-02-01,2292684375.0,,3.0,Yulia Muzyrya,U MI,19388.0,yulia muzyrya,Yulia Muzyrya,27837315.0,3.0,3.0,2016-06-24,W_NL,0.5503845472821135
221,3125728556,entrepreneurial innovation killer apps in the iphone ecosystem,2014,2014-05-01,,23254222,The American Economic Review,2021-02-01,2344496463.0,102272798.0,2.0,Jason P. Davis,INSEAD Singapore ,16061.0,jason p davis,Jason P. Davis,102272798.0,51.0,42.0,2016-06-24,B_NL,0.5937067510343582
222,1484827014,what will take the con out of econometrics a reply identification andestimation of money demand,1986,1986-01-01,,23254222,The American Economic Review,2016-06-24,2337837133.0,,2.0,Stephen F LeRoy,,14290.0,stephen f leroy,Stephen F. LeRoy,154570441.0,115.0,102.0,2016-06-24,W_NL,0.6347095150263286
222,1484827014,what will take the con out of econometrics a reply identification andestimation of money demand,1986,1986-01-01,,23254222,The American Economic Review,2016-06-24,2474937050.0,,1.0,Thomas F Cooley,,13925.0,thomas f cooley,Thomas F. Cooley,57206974.0,175.0,120.0,2016-07-22,W_NL,0.6829994583130128
